"","TYPE_OF_FILE","COUNTRY","AREA","VESSEL","GEAR","RIGGING","DOORS","YEAR","MONTH","DAY","HAUL_NUMBER","CODEND_CLOSING","PART_OF_THE_CODEND","SHOOTING_TIME","SHOOTING_QUADRANT","SHOOTING_LATITUDE","SHOOTING_LONGITUDE","SHOOTING_DEPTH","HAULING_TIME","HAULING_QUADRANT","HAULING_LATITUDE","HAULING_LONGITUDE","HAULING_DEPTH","HAUL_DURATION","VALIDITY","COURSE","RECORDED_SPECIES","DISTANCE","VERTICAL_OPENING","WING_OPENING","GEOMETRICAL_PRECISION","BRIDLES_LENGTH","WARP_LENGTH","WARP_DIAMETER","HYDROLOGICAL_STATION","OBSERVATIONS","BOTTOM_TEMPERATURE_BEGINNING","BOTTOM_TEMPERATURE_END","MEASURING_SYSTEM","NUMBER_OF_THE_STRATUM","BOTTOM_SALINITY_BEGINNING","BOTTOM_SALINITY_END","Campo43","Site","HlonDD","HlatDD","SlonDD","SlatDD","lon","lat","SWEPT_AREA","aspectEW","aspectNS","bathymetry","chl_ltmax","chl_ltmin","chl_max","chl_mean","chl_min","chl_range","Cur_incid","dfe_ltmax","dfe_ltmin","dfe_max","dfe_mean","dfe_min","dfe_range","Fishing","grain_size","log_grain","no3_ltmax","no3_ltmin","no3_max","no3_mean","no3_min","no3_range","o2_ltmax","o2_ltmin","o2_max","o2_mean","o2_min","o2_range","ph_ltmax","ph_ltmin","ph_max","ph_mean","ph_min","ph_range","phyc_ltmax","phyc_ltmin","phyc_max","phyc_mean","phyc_min","phyc_range","po4_ltmax","po4_ltmin","po4_max","po4_mean","po4_min","po4_range","si_ltmax","si_ltmin","si_max","si_mean","si_min","si_range","slope","so_ltmax","so_ltmin","so_max","so_mean","so_min","so_range","swd_ltmax","swd_ltmin","swd_max","swd_mean","swd_min","swd_range","sws_ltmax","sws_ltmin","sws_max","sws_mean","sws_min","sws_range","thetao_ltmax","thetao_ltmin","thetao_max","thetao_mean","thetao_min","thetao_range"
"1081","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,27,98,"S","S",539,1,3614.81,1310.27,613,639,1,3613.13,1313.38,599,60,"V","R",3,5556,22,185,"E",150,1800,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M12D8_4684",13.223,36.2188333333333,13.1711666666667,36.2468333333333,13.1970833333333,36.2328333333333,0.102786,-0.879686534404755,-0.475554049015045,-739,0.00570676801726222,0.00554619310423732,0.00623361626639962,0.00563770392909646,0.00516549637541175,0.00106812012381852,104.878814697266,0.00120743596926332,0.00112156139221042,0.00123580696526915,0.00116391840856522,0.00108968233689666,0.000146124672028236,28.9105033874512,0.0924354866147041,-2.38124442100525,5.78438234329224,5.68640184402466,6.17846393585205,5.72783279418945,5.33095693588257,0.847506701946259,189.262313842773,188.042343139648,194.713424682617,188.724166870117,182.303802490234,12.4096384048462,8.08590507507324,8.08476829528809,8.09117698669434,8.08530902862549,8.0800609588623,0.0111161712557077,0.0158537663519382,0.0154874632135034,0.0177995096892118,0.0157047491520643,0.0144285252317786,0.00337098469026387,0.313785701990128,0.30542054772377,0.354477941989899,0.309330940246582,0.264442324638367,0.0900355875492096,4.71711206436157,4.57492542266846,5.0556378364563,4.63652992248535,4.29361391067505,0.762023866176605,6.16670322418213,38.9077529907227,38.7960510253906,38.9922904968262,38.8564834594727,38.5118751525879,0.480413466691971,262.884338378906,12.6457920074463,308.044891357422,255.121185302734,5.76766777038574,302.277252197266,0.0196092166006565,0.02241868712008,0.0402555614709854,0.0103275207802653,0.0457094386219978,0.00545387621968985,14.0335655212402,13.7059783935547,14.3063688278198,13.8557682037354,13.3251895904541,0.98117858171463
"1082","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,27,99,"S","S",800,1,3609.97,1319.1,630,900,1,3608.23,1321.06,629,60,"V","R",3,5371,22,185,"E",150,1900,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M12D8_4685",13.351,36.1371666666667,13.3183333333333,36.1661666666667,13.3346666666667,36.1516666666667,0.0993635,-0.384214401245117,-0.923243880271912,-613,0.00532199116423726,0.00520299002528191,0.00580897741019726,0.0052729626186192,0.00489891646429896,0.000910060829482973,-23.0775604248047,0.00126911327242851,0.0011727079981938,0.00129537319298834,0.00122238369658589,0.00114346691407263,0.000151906424434856,12.8955011367798,0.0924354866147041,-2.38124442100525,6.09179830551147,5.97867393493652,6.6281156539917,6.02705526351929,5.51863431930542,1.10948169231415,186.188659667969,184.63996887207,192.795227050781,185.480178833008,176.907760620117,15.8874607086182,8.08199691772461,8.08067035675049,8.08803844451904,8.08134937286377,8.07420825958252,0.0138298943638802,0.0151950195431709,0.0148922959342599,0.0171032436192036,0.015071839094162,0.0138307986781001,0.00327244540676475,0.329873770475388,0.31936302781105,0.382792562246323,0.324459552764893,0.272288024425507,0.110504567623138,5.15302133560181,4.99069929122925,5.60247564315796,5.06340265274048,4.67660617828369,0.925869226455688,0.655270636081696,38.8952484130859,38.7907867431641,38.9792175292969,38.8498573303223,38.5289344787598,0.450284063816071,255.862457275391,17.6337757110596,314.386627197266,225.3857421875,11.0452814102173,303.341339111328,0.0182677134871483,0.0169947929680347,0.0399904884397984,0.00853654090315104,0.0360725894570351,0.00391838327050209,14.0213613510132,13.7416181564331,14.2549381256104,13.8708324432373,13.4109296798706,0.844008326530457
"1083","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,27,100,"S","S",1307,1,3608.22,1325.39,576,1407,1,3607.04,1328.76,563,60,"V","R",3,5556,22,185,"E",150,1750,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M12D8_4685",13.4793333333333,36.1173333333333,13.4231666666667,36.137,13.45125,36.1271666666667,0.102786,-0.402070164680481,-0.915608882904053,-591,0.00563075207173824,0.00544771691784263,0.00623488100245595,0.00554935354739428,0.00512002315372229,0.00111485726665705,-25.1063232421875,0.0012349191820249,0.00113042420707643,0.00126524618826807,0.0011839052895084,0.00111050333362073,0.000154742883751169,8.36213874816895,0.0924354866147041,-2.38124442100525,5.94673347473145,5.8232626914978,6.36337852478027,5.87563037872314,5.42514991760254,0.938228905200958,187.464401245117,185.906860351562,193.319900512695,186.784027099609,179.658676147461,13.6612348556519,8.08421325683594,8.08291530609131,8.08945846557617,8.08361434936523,8.07810115814209,0.0113573176786304,0.0157438386231661,0.0153069924563169,0.0178095400333405,0.015552400611341,0.014366926625371,0.00344261387363076,0.326010763645172,0.315997749567032,0.370885878801346,0.320606350898743,0.273039788007736,0.0978461131453514,5.00465393066406,4.81904602050781,5.37744569778442,4.90381097793579,4.49167108535767,0.885774970054626,0.583253502845764,38.8917121887207,38.8138885498047,38.9660606384277,38.8566513061523,38.6632614135742,0.302798509597778,239.525390625,28.5269260406494,308.148223876953,226.231796264648,28.4538745880127,279.6943359375,0.0134690888226032,0.0135183287784457,0.0314348824322224,0.00352400029078126,0.0308438707143068,0.000591014395467937,13.9501571655273,13.7177095413208,14.1605710983276,13.8272609710693,13.4998235702515,0.660747349262238
"1084","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,28,101,"S","S",325,1,3606.08,1322.17,684,410,1,3606.61,1318.45,667,45,"V","R",3,4167,22,186,"E",150,2000,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M12D8_4685",13.3075,36.1101666666667,13.3695,36.1013333333333,13.3385,36.10575,0.0775062,-0.556319653987885,-0.830968379974365,-671,0.0053207240998745,0.00520627386868,0.00582100776955485,0.00527305528521538,0.00490176305174828,0.000919244543183595,-25.9342193603516,0.00136491481680423,0.00125086889602244,0.00139025982934982,0.00131248438265175,0.00122573983389884,0.000164520010002889,12.0757761001587,0.0924354866147041,-2.38124442100525,6.1439037322998,6.02386903762817,6.69857215881348,6.07597684860229,5.53885746002197,1.15971481800079,185.533828735352,183.844085693359,192.500946044922,184.753921508789,175.807739257812,16.6931972503662,8.08139991760254,8.07995128631592,8.08781623840332,8.08069610595703,8.07328987121582,0.0145262433215976,0.0152065232396126,0.0148931434378028,0.017147371545434,0.0150736374780536,0.0138381728902459,0.0033091998193413,0.334929585456848,0.323450982570648,0.390027433633804,0.329004377126694,0.274132400751114,0.115895055234432,5.20403242111206,5.04726552963257,5.68482971191406,5.12081480026245,4.72918558120728,0.955644726753235,0.710537433624268,38.915210723877,38.8388862609863,38.9944877624512,38.8795433044434,38.7056427001953,0.28884482383728,259.280364990234,24.3526782989502,293.391448974609,256.814788818359,22.4685516357422,270.922912597656,0.00861688796430826,0.0140838688239455,0.0260402597486973,0.0040433444082737,0.0398213900625706,0.0137811321765184,13.8490390777588,13.5933713912964,14.0609445571899,13.7188186645508,13.4007539749146,0.660191059112549
"1085","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,28,102,"S","S",638,1,3600.81,1323.71,647,738,1,3557.94,1324.87,681,60,"V","R",3,5649,22,185,"E",150,1900,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4493",13.4145,35.9656666666667,13.3951666666667,36.0135,13.4048333333333,35.9895833333333,0.1045065,0.997994899749756,-0.0632943511009216,-672,0.00529829179868102,0.00517469085752964,0.0057982811704278,0.00524012418463826,0.00489497371017933,0.000903307693079114,-140.973236083984,0.0015576365403831,0.00137919455301017,0.00160151510499418,0.00148036819882691,0.00135249062441289,0.000249024538788944,3.30104684829712,0.0924354866147041,-2.38124442100525,6.2554988861084,6.12193489074707,6.83415699005127,6.18118906021118,5.61884689331055,1.21531021595001,184.123306274414,182.241363525391,191.36767578125,183.264114379883,173.809234619141,17.558443069458,8.08014869689941,8.07851791381836,8.08668994903564,8.07940196990967,8.07162094116211,0.0150690041482449,0.0151888905093074,0.0148417558521032,0.0171242766082287,0.0150236273184419,0.0138382157310843,0.00328606064431369,0.34468799829483,0.332277715206146,0.402736008167267,0.338051855564117,0.280954539775848,0.121781468391418,5.37612533569336,5.20996761322021,5.91932487487793,5.29549074172974,4.89895820617676,1.02036678791046,0.403450787067413,38.9063911437988,38.8456497192383,38.9735870361328,38.877269744873,38.7608833312988,0.212704122066498,231.886108398438,19.5800971984863,302.964752197266,230.973236083984,17.571268081665,285.393524169922,0.0116478716954589,0.0119810895994306,0.0290360413491726,0.00271378643810749,0.0237648878246546,0.00527125829830766,13.819881439209,13.6002416610718,14.0227022171021,13.7017526626587,13.4398984909058,0.582803905010223
"1086","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,28,103,"S","S",922,1,3600.2,1326.36,682,1022,1,3557.2,1326.71,664,60,"V","R",3,5463,22,186,"E",150,2000,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4493",13.4451666666667,35.9533333333333,13.4393333333333,36.0033333333333,13.44225,35.9783333333333,0.1016118,0.997994899749756,-0.0632943511009216,-672,0.00529829179868102,0.00517469085752964,0.0057982811704278,0.00524012418463826,0.00489497371017933,0.000903307693079114,-140.973236083984,0.0015576365403831,0.00137919455301017,0.00160151510499418,0.00148036819882691,0.00135249062441289,0.000249024538788944,3.30104684829712,0.0924354866147041,-2.38124442100525,6.2554988861084,6.12193489074707,6.83415699005127,6.18118906021118,5.61884689331055,1.21531021595001,184.123306274414,182.241363525391,191.36767578125,183.264114379883,173.809234619141,17.558443069458,8.08014869689941,8.07851791381836,8.08668994903564,8.07940196990967,8.07162094116211,0.0150690041482449,0.0151888905093074,0.0148417558521032,0.0171242766082287,0.0150236273184419,0.0138382157310843,0.00328606064431369,0.34468799829483,0.332277715206146,0.402736008167267,0.338051855564117,0.280954539775848,0.121781468391418,5.37612533569336,5.20996761322021,5.91932487487793,5.29549074172974,4.89895820617676,1.02036678791046,0.403450787067413,38.9063911437988,38.8456497192383,38.9735870361328,38.877269744873,38.7608833312988,0.212704122066498,231.886108398438,19.5800971984863,302.964752197266,230.973236083984,17.571268081665,285.393524169922,0.0116478716954589,0.0119810895994306,0.0290360413491726,0.00271378643810749,0.0237648878246546,0.00527125829830766,13.819881439209,13.6002416610718,14.0227022171021,13.7017526626587,13.4398984909058,0.582803905010223
"1087","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,28,104,"S","S",1335,1,3559.91,1325.88,680,1435,1,3602.74,1325.28,701,60,"V","R",3,5556,22,186,"E",150,2000,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M12D8_4685",13.4213333333333,36.0456666666667,13.4313333333333,35.9985,13.4263333333333,36.0220833333333,0.1033416,0.9870765209198,0.160249784588814,-670,0.00529405428096652,0.00517014833167195,0.00579315377399325,0.00523656886070967,0.00489035993814468,0.000902793952263892,-146.417785644531,0.00151726510375738,0.00134437473025173,0.00156019011046737,0.0014420032966882,0.0013175499625504,0.000242640104261227,1.62211525440216,0.0924354866147041,-2.38124442100525,6.24004697799683,6.10966205596924,6.81608915328979,6.16674900054932,5.61071634292603,1.20537281036377,184.315216064453,182.489212036133,191.4833984375,183.490524291992,174.109039306641,17.3743648529053,8.08031272888184,8.07873249053955,8.08677101135254,8.07959175109863,8.07186508178711,0.0149060590192676,0.0151775544509292,0.0148344477638602,0.0171072259545326,0.0150165688246489,0.0138271665200591,0.00328006036579609,0.343064248561859,0.33099839091301,0.400673270225525,0.33657830953598,0.280222058296204,0.12045119702816,5.36031627655029,5.19465255737305,5.89740085601807,5.27849054336548,4.88157653808594,1.01582455635071,0.611003518104553,38.9072380065918,38.8449783325195,38.9758071899414,38.8772964477539,38.7585411071777,0.217266783118248,237.065551757812,20.7952213287354,309.595458984375,236.417785644531,17.3517913818359,292.243621826172,0.0114203095436096,0.0109964562579989,0.0303165186196566,0.00279319612309337,0.0237199030816555,0.00659661833196878,13.8228778839111,13.5994100570679,14.0257339477539,13.7037782669067,13.4382591247559,0.587474048137665
"1088","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,29,105,"S","S",811,1,3558.38,1322.95,668,911,1,3555.38,1323.15,724,60,"V","R",3,5556,22,185,"E",150,1900,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4493",13.3858333333333,35.923,13.3825,35.973,13.3841666666667,35.948,0.102786,0.996483862400055,0.0837848484516144,-626,0.00532201351597905,0.00520582031458616,0.00581703428179026,0.00526938773691654,0.00491365836933255,0.000903375563211739,-36.8495635986328,0.00156725000124425,0.00141388515476137,0.0016017482848838,0.00150039105210453,0.001388706616126,0.000213041654205881,0.577821910381317,0.0924354866147041,-2.38124442100525,6.23746347427368,6.10254669189453,6.80856895446777,6.16391086578369,5.59839010238647,1.21017920970917,184.356781005859,182.419204711914,191.673248291016,183.43766784668,174.080383300781,17.5928630828857,8.08036994934082,8.07870006561279,8.08707427978516,8.07957458496094,8.07185840606689,0.0152151873335242,0.0152281196787953,0.014891667291522,0.0171688962727785,0.0150724519044161,0.0138724017888308,0.00329649494960904,0.343951284885406,0.331048607826233,0.401508867740631,0.337316155433655,0.279137194156647,0.122371666133404,5.32814979553223,5.16346740722656,5.8529167175293,5.24817037582397,4.85634899139404,0.996567845344543,2.69098520278931,38.9069633483887,38.8486099243164,38.9718322753906,38.8788795471191,38.7663803100586,0.205452129244804,226.498977661133,22.577823638916,276.353637695312,224.249038696289,20.7136917114258,255.639938354492,0.0119613828137517,0.0164634380489588,0.0249913800507784,0.00265247584320605,0.0320046842098236,0.00701330415904522,13.8170537948608,13.6052646636963,14.0182409286499,13.7015542984009,13.4466285705566,0.571611881256104
"1089","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,29,106,"S","S",1044,1,3551.44,1323.19,704,1144,1,3551.03,1326.85,725,60,"V","R",3,5463,22,186,"E",100,2000,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4493",13.4475,35.8505,13.3865,35.8573333333333,13.417,35.8539166666667,0.1016118,0.886796295642853,0.462160497903824,-763,0.00532977981492877,0.00520604476332664,0.00583561090752482,0.00527027901262045,0.00491810403764248,0.000917507277335972,131.849212646484,0.0016553852474317,0.00148043187800795,0.00169732386711985,0.00157821201719344,0.00145135296043009,0.000245970994001254,0.56349128484726,0.0924354866147041,-2.38124442100525,6.26995897293091,6.12775421142578,6.8440089225769,6.19475984573364,5.62135124206543,1.22265791893005,183.956848144531,181.906372070312,191.316757202148,182.95881652832,173.522979736328,17.7937622070312,8.08006763458252,8.07829284667969,8.0867805480957,8.07921695709229,8.07141971588135,0.0153610231354833,0.0152477044612169,0.0148963667452335,0.0172093268483877,0.0150776319205761,0.0138892158865929,0.00332011166028678,0.34725296497345,0.333730131387711,0.405311852693558,0.340402722358704,0.281496644020081,0.123815223574638,5.38244247436523,5.20785427093506,5.92822933197021,5.30125284194946,4.9005560874939,1.02767312526703,1.78942978382111,38.9058113098145,38.8507118225098,38.9688568115234,38.8792610168457,38.7745666503906,0.194290772080421,228.050170898438,30.9256229400635,254.796493530273,224.461090087891,27.7487106323242,227.047775268555,0.0127834687009454,0.0207316391170025,0.0236884206533432,0.00313005968928337,0.0384981594979763,0.0148097388446331,13.8108739852905,13.6021213531494,14.0150756835938,13.6965456008911,13.4489650726318,0.566110372543335
"1090","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,29,107,"S","S",1424,1,3536.21,1320.44,551,1524,1,3536.79,1316.81,503,60,"V","R",3,5556,22,185,"E",150,1800,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4301",13.2801666666667,35.6131666666667,13.3406666666667,35.6035,13.3104166666667,35.6083333333333,0.102786,0.796686172485352,0.604393184185028,-533,0.00643357960507274,0.00608534971252084,0.00739089166745543,0.0062774159014225,0.00564473681151867,0.00174615485593677,17.2567596435547,0.00132856261916459,0.00118445011321455,0.00141900440212339,0.00124921870883554,0.00112524023279548,0.000293764082016423,14.6370878219604,0.0924354866147041,-2.38124442100525,5.70599842071533,5.54946517944336,6.01726627349854,5.62261056900024,5.23565292358398,0.781613647937775,189.81103515625,187.882278442383,195.052688598633,188.912658691406,183.090545654297,11.9621334075928,8.08726119995117,8.08552837371826,8.09226036071777,8.08642864227295,8.08184242248535,0.0104185370728374,0.0175551138818264,0.0167019478976727,0.0200866274535656,0.0171797126531601,0.0157041661441326,0.0043824608437717,0.320407599210739,0.308221489191055,0.357163101434708,0.314050853252411,0.266669780015945,0.0904933363199234,4.70131731033325,4.49846982955933,5.10007047653198,4.59946155548096,4.1198673248291,0.980203330516815,1.89873254299164,38.9055824279785,38.8403587341309,38.9701347351074,38.8720207214355,38.746696472168,0.223437905311584,225.019897460938,61.588794708252,235.453338623047,138.970474243164,60.5941009521484,174.859237670898,0.010142283514142,0.00918864738196135,0.0281954519450665,0.00098370190244168,0.02208655141294,0.00610892567783594,13.9015474319458,13.6845979690552,14.0791349411011,13.7819004058838,13.5322685241699,0.546865820884705
"1091","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,30,108,"S","S",529,1,3535.37,1313.49,445,629,1,3533.58,1310.55,429,60,"V","R",3,5463,22,184,"E",150,1500,14,"0",0,0,0,"0.00",13414,NA,NA,NA,"M11D8_4300",13.1758333333333,35.5596666666667,13.2248333333333,35.5895,13.2003333333333,35.5745833333333,0.1005192,0.912741124629974,-0.408538371324539,-446,0.00775470957159996,0.00724628195166588,0.00841483287513256,0.00751201715320349,0.00676079792901874,0.0016540348296985,27.3350219726562,0.00147463160101324,0.00132459460292011,0.00156086846254766,0.00139830179978162,0.00122366042342037,0.000337207922711968,10.6661748886108,0.0924354866147041,-2.38124442100525,5.16342926025391,4.95058250427246,5.31702089309692,5.05994272232056,4.71942090988159,0.597599804401398,195.787109375,193.338790893555,198.378952026367,194.56477355957,190.658798217773,7.72015142440796,8.09560489654541,8.09287166595459,8.09875679016113,8.09415340423584,8.09121799468994,0.007538802921772,0.020981328561902,0.0195715874433517,0.0221974868327379,0.02025899104774,0.0186757035553455,0.0035217828117311,0.295328736305237,0.281961977481842,0.314955651760101,0.288070738315582,0.260605454444885,0.0543501861393452,4.21812725067139,3.9787220954895,4.60320806503296,4.08564424514771,3.70112061500549,0.902087569236755,1.13144767284393,38.8629913330078,38.7877998352051,38.9197425842285,38.83203125,38.646671295166,0.273071885108948,206.28857421875,75.7284393310547,219.324890136719,152.664978027344,68.3863296508789,150.938552856445,0.0127007178962231,0.0108499387279153,0.0353913307189941,0.00147750647738576,0.0308986362069845,0.00449269684031606,14.0277938842773,13.8425798416138,14.184193611145,13.9376001358032,13.7286853790283,0.455509185791016
"1092","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2011,7,30,109,"S","S",813,1,3535.34,1321.92,610,913,1,3533.39,1324.67,608,60,"V","R",3,5556,22,185,"E",150,1800,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M11D8_4301",13.4111666666667,35.5565,13.3653333333333,35.589,13.38825,35.57275,0.102786,0.51807028055191,0.855338037014008,-614,0.00578735815361142,0.00556999677792192,0.00654120929539204,0.00568475062027574,0.00519209681078792,0.0013491123681888,-114.430305480957,0.00147980626206845,0.00131614226847887,0.00153510214295238,0.00139825197402388,0.00126825901679695,0.000266843213466927,32.1258544921875,0.0924354866147041,-2.38124442100525,6.01637315750122,5.86626291275024,6.4599461555481,5.93804216384888,5.43231534957886,1.02763044834137,186.639526367188,184.672576904297,193.191711425781,185.691146850586,178.082748413086,15.1089534759521,8.08365345001221,8.08194160461426,8.08986663818359,8.08283138275146,8.07657051086426,0.0132965771481395,0.0161265674978495,0.0155933825299144,0.0184765327721834,0.015878614038229,0.0145764918997884,0.00390003994107246,0.334625035524368,0.322085201740265,0.382176220417023,0.328236043453217,0.274057507514954,0.10811872780323,5.05103778839111,4.86702728271484,5.50216341018677,4.9633526802063,4.50816488265991,0.993998944759369,1.29015374183655,38.9002227783203,38.8347129821777,38.9678726196289,38.8664436340332,38.7427749633789,0.225097939372063,228.060760498047,66.4930725097656,234.748031616211,114.430305480957,62.8448600769043,171.903182983398,0.0120319928973913,0.00751000642776489,0.0451926961541176,0.00115719635505229,0.0170068424195051,0.0281858500093222,13.9168338775635,13.7015619277954,14.0936765670776,13.7989234924316,13.5598926544189,0.533782958984375
